"function_name","freq","percentage"
"sysfs_remove_link",195,0.006
"sysfs_slab_add",103,0.003
"sysfs_slab_alias",187,0.005
"sysrq_connect",1,0
"tag_pages_for_writeback",1,0
"task_active_pid_ns",199,0.006
"task_change_group_fair",175,0.005
"task_dead_fair",63,0.002
"task_fork_fair",112,0.003
"task_numa_free",10,0
"task_rq_lock",459,0.013
"task_wants_autogroup",175,0.005
"task_work_add",220,0.006
"task_work_run",253,0.007
"tasklet_init",10,0
"taskstats_exit",63,0.002
"tcp_net_metrics_init",1,0
"tcp_proc_register",2,0
"tcp_register_congestion_control",2,0
"tcp_set_default_congestion_control",1,0
"tcp_sk_init",1,0
"tcp4_proc_init_net",1,0
"tcp6_proc_init",1,0
"tcpv6_net_init",1,0
"template_desc_init_fields.part.1",1,0
"terminate_walk",2567,0.074
"test_aperfmperf",2,0
"test_intel",2,0
"test_irperf",1,0
"test_ptsc",1,0
"text_poke",18,0.001
"text_poke_bp",6,0
"text_poke_early",7,0
"thermal_cooling_device_register",1,0
"thermal_cooling_device_setup_sysfs",1,0
"thermal_gov_bang_bang_register",1,0
"thermal_gov_fair_share_register",1,0
"thermal_gov_power_allocator_register",1,0
"thermal_gov_step_wise_register",1,0
"thermal_gov_user_space_register",1,0
"thermal_register_governor",5,0
"thread_group_cputime",10,0
"thread_group_cputime_adjusted",10,0
"throtl_pd_alloc",20,0.001
"throtl_pd_free",10,0
"throtl_pd_init",10,0
"tick_broadcast_update_freq",1,0
"tick_check_broadcast_expired",1,0
"tick_clock_notify",1,0
"tick_nohz_idle_enter",1,0
"tick_nohz_idle_exit",1,0
"tick_nohz_restart",1,0
"tick_oneshot_mode_active",4,0
"tick_program_event",4,0
"timekeeping_forward_now.constprop.12",2,0
"timekeeping_max_deferment",1,0
"timekeeping_notify",1,0
"timekeeping_update",2,0
"timer_clear_idle",1,0
"timerfd_clock_was_set",1,0
"timespec_trunc",20402,0.587
"tk_set_wall_to_mono",1,0
"tk_setup_internals.constprop.14",1,0
"tlb_finish_mmu",110,0.003
"tlb_flush_mmu_free",110,0.003
"tlb_flush_mmu_tlbonly",110,0.003
"tlb_gather_mmu",110,0.003
"tlb_next_batch.isra.41",20,0.001
"to_ratio",1,0
"topology_add_dev",1,0
"topology_sysfs_init",1,0
"total_mapping_size",20,0.001
"touch_atime",480,0.014
"touch_mnt_namespace",1,0
"touch_nmi_watchdog",18,0.001
"touch_softlockup_watchdog",18,0.001
"touch_softlockup_watchdog_sched",1,0
"tpm_chip_find_get",1,0
"tpm_pcr_read",1,0
"trace_fill_super",1,0
"trace_mount",1,0
"tracefs_create_dir",1261,0.036
"tracefs_create_file",7304,0.21
"tracefs_create_instance_dir",1,0
"tracefs_get_inode",8566,0.246
"tracefs_initialized",1,0
"tracefs_parse_options",1,0
"trailing_symlink",30,0.001
"transport_add_class_device",8,0
"transport_add_device",14,0
"transport_class_register",3,0
"transport_configure",8,0
"transport_configure_device",14,0
"transport_setup_classdev",8,0
"transport_setup_device",14,0
"trigger_dyntick_cpu.isra.34",525,0.015
"truncate_inode_page",1,0
"truncate_inode_pages",1,0
"truncate_inode_pages_final",1,0
"truncate_inode_pages_range",282,0.008
"truncate_pagecache",281,0.008
"truncate_setsize",281,0.008
"try_charge",34909,1.004
"try_module_get",852,0.024
"try_to_del_timer_sync",418,0.012
"try_to_free_buffers",1,0
"try_to_grab_pending",12,0
"try_to_release_page",1,0
"try_to_wake_up",781,0.022
"tsc_verify_tsc_adjust",1,0
"tsk_fork_get_node",111,0.003
"ttwu_do_activate",770,0.022
"ttwu_do_wakeup",770,0.022
"ttwu_stat",770,0.022
"tty_add_file",1,0
"tty_audit_exit",63,0.002
"tty_audit_fork",112,0.003
"tty_buffer_init",65,0.002
"tty_cdev_add.isra.22",98,0.003
"tty_default_fops",1,0
"tty_devnode",200,0.006
"tty_init_dev",1,0
"tty_init_termios",1,0
"tty_kref_put",64,0.002
"tty_ldisc_get.part.1",1,0
"tty_ldisc_init",1,0
"tty_ldisc_open.isra.3",1,0
"tty_ldisc_setup",1,0
"tty_line_name",97,0.003
"tty_lock",1,0
"tty_open",1,0
"tty_port_init",65,0.002
"tty_port_install",1,0
"tty_port_link_device",33,0.001
"tty_port_register_device_attr",32,0.001
"tty_register_device_attr",96,0.003
"tty_register_driver",6,0
"tty_set_operations",6,0
"tty_standard_install",1,0
"tty_termios_baud_rate",1,0
"tty_termios_input_baud_rate",1,0
"tty_unlock",1,0
"tty_unthrottle",1,0
"tun_device_event",1,0
"uart_add_one_port",32,0.001
"uart_match_port",1,0
"uart_register_driver",2,0
"udp_init_sock",1,0
"udp_lib_unhash",1,0
"udp_proc_register",4,0
"udp4_proc_init_net",1,0
"udp6_proc_init",1,0
"udplite4_proc_init_net",1,0
"udplite6_proc_init_net",1,0
"udpv6_offload_init",1,0
"uevent_filter",423,0.012
"uhci_alloc_qh",33,0.001
"uhci_alloc_td.isra.37",3,0
"uhci_check_and_reset_hc",6,0
"uhci_check_ports",12,0
"uhci_get_current_frame_number.part.25",6,0
"uhci_hub_control",18,0.001
"uhci_hub_status_data",6,0
"uhci_pci_check_and_reset_hc",3,0
"uhci_pci_configure_hc",3,0
"uhci_pci_global_suspend_mode_is_broken",3,0
"uhci_pci_init",3,0
"uhci_pci_resume_detect_interrupts_are_broken",3,0
"uhci_reset_hc",6,0
"uhci_rh_suspend",3,0
"uhci_scan_schedule.part.35",9,0
"uhci_start",3,0
"umh_complete",10,0
"uncharge_batch",11,0
"uncharge_list",21,0.001
"unfreeze_partials.isra.68",3,0
"univ8250_config_port",4,0
"unix_net_init",1,0
"unix_sysctl_register",1,0
"unlazy_walk",2567,0.074
"unlink_anon_vmas",270,0.008
"unlink_file_vma",270,0.008
"unlink1",4,0
"unlock_buffer",1,0
"unlock_mount",1,0
"unlock_new_inode",1,0
"unlock_page",43636,1.255
"unlock_page_memcg",8924,0.257
"unmap_mapping_range",562,0.016
"unmap_page_range",270,0.008
"unmap_region",90,0.003
"unmap_single_vma",270,0.008
"unmap_vmas",100,0.003
"unmapped_area_topdown",90,0.003
"unregister_handler_proc",1,0
"unregister_hw_breakpoint",292,0.008
"unshare_fd",11,0
"unshare_files",10,0
"unshare_nsproxy_namespaces",1,0
"unshare_userns",1,0
"untrack_pfn",10,0
"unwind_next_frame",13,0
"up",14881,0.428
"up_read",2074,0.06
"up_write",17954,0.516
"update_attr",2,0
"update_autosuspend",16,0
"update_blocked_averages",1,0
"update_cfs_shares",2530,0.073
"update_curr",5168,0.149
"update_curr_rt",6,0
"update_fast_timekeeper",4,0
"update_group_capacity",1,0
"update_min_vruntime",2485,0.071
"update_region",1,0
"update_rq_clock",113,0.003
"update_rq_clock.part.82",2554,0.073
"update_rt_migration",3,0
"update_stack_state",13,0
"update_sysctl",3,0
"update_vmcoreinfo_note",1,0
"update_vsyscall",2,0
"updatescrollmode.isra.10",2,0
"uprobe_clear_state",10,0
"uprobe_copy_process",112,0.003
"uprobe_free_utask",73,0.002
"uprobe_mmap",270,0.008
"uprobe_munmap",270,0.008
"urb_destroy",68,0.002
"usb_acpi_bus_match",256,0.007
"usb_acpi_find_companion",16,0
"usb_acpi_register",1,0
"usb_add_hcd",4,0
"usb_alloc_dev",4,0
"usb_alloc_urb",72,0.002
"usb_altnum_to_altsetting",4,0
"usb_amd_find_chipset_info",4,0
"usb_autopm_get_interface",4,0
"usb_autopm_get_interface_no_resume",8,0
"usb_autopm_put_interface",4,0
"usb_autopm_put_interface_async",4,0
"usb_autopm_put_interface_no_suspend",4,0
"usb_autoresume_device",8,0
"usb_autosuspend_device",4,0
"usb_bus_notify",24,0.001
"usb_cache_string",20,0.001
"usb_choose_configuration",4,0
"usb_control_msg",68,0.002
"usb_create_ep_devs",8,0
"usb_create_hcd",4,0
"usb_create_shared_hcd",4,0
"usb_create_sysfs_dev_files",4,0
"usb_create_sysfs_intf_files",4,0
"usb_detect_interface_quirks",4,0
"usb_dev_uevent",4,0
"usb_device_is_owned",8,0
"usb_device_match",20,0.001
"usb_devnode",8,0
"usb_disable_autosuspend",4,0
"usb_disabled",15,0
"usb_enable_autosuspend",4,0
"usb_enable_endpoint",8,0
"usb_enable_interface",4,0
"usb_enable_lpm",4,0
"usb_enable_ltm",4,0
"usb_free_urb",68,0.002
"usb_get_configuration",4,0
"usb_get_descriptor",12,0
"usb_get_dev",12,0
"usb_get_device_descriptor",4,0
"usb_get_hcd",4,0
"usb_get_intf",4,0
"usb_get_status",4,0
"usb_get_string",16,0
"usb_get_urb",72,0.002
"usb_hcd_alloc_bandwidth",4,0
"usb_hcd_amd_remote_wakeup_quirk",4,0
"usb_hcd_find_raw_port_number",12,0
"usb_hcd_flush_endpoint",128,0.004
"usb_hcd_giveback_urb",72,0.002
"usb_hcd_link_urb_to_ep",72,0.002
"usb_hcd_pci_probe",4,0
"usb_hcd_poll_rh_status",3,0
"usb_hcd_reset_endpoint",4,0
"usb_hcd_submit_urb",72,0.002
"usb_hcd_unlink_urb",4,0
"usb_hcd_unlink_urb_from_ep",72,0.002
"usb_hub_adjust_deviceremovable",8,0
"usb_hub_create_port_device",12,0
"usb_hub_init",1,0
"usb_hub_to_struct_hub",12,0
"usb_if_uevent",4,0
"usb_kill_urb",4,0
"usb_major_init",1,0
"usb_match_device",20,0.001
"usb_match_dynamic_id",8,0
"usb_match_id",12,0
"usb_match_one_id",16,0
"usb_match_one_id_intf",8,0
"usb_new_device",4,0
"usb_notify_add_bus",4,0
"usb_notify_add_device",4,0
"usb_port_runtime_suspend",12,0
"usb_probe_device",4,0
"usb_probe_interface",4,0
"usb_put_dev",4,0
"usb_register_device_driver",1,0
"usb_register_driver",2,0
"usb_register_notify",1,0
"usb_runtime_idle",4,0
"usb_runtime_suspend",4,0
"usb_set_configuration",4,0
"usb_set_device_state",12,0
"usb_start_wait_urb",68,0.002
"usb_string",12,0
"usb_string_sub",16,0
"usb_submit_urb",72,0.002
"usb_suspend_both",4,0
"usb_uevent",8,0
"usb_unlocked_enable_lpm",4,0
"usbdev_notify",8,0
"user_disable_single_step",112,0.003
"user_path_at_empty",1546,0.044
"utf16s_to_utf8s",12,0
"utimes_common",518,0.015
"var_to_display",1,0
"vc_allocate",1,0
"vc_cons_allocated",189,0.005
"vc_do_resize",2,0
"vc_resize",2,0
"vcs_make_sysfs",1,0
"vdso_fault",10,0
"vesafb_probe",1,0
"vesafb_setcolreg",64,0.002
"vfree",1,0
"vfree_atomic",1,0
"vfs_fstat",200,0.006
"vfs_fstatat",658,0.019
"vfs_getattr",331,0.01
"vfs_getattr_nosec",331,0.01
"vfs_kern_mount",14,0
"vfs_link",90,0.003
"vfs_mkdir",109,0.003
"vfs_mknod",157,0.005
"vfs_open",593,0.017
"vfs_read",300,0.009
"vfs_symlink",46,0.001
"vfs_write",4579,0.132
"vga_arbiter_add_pci_device.part.13",1,0
"vga_default_device",4,0
"vga_set_default_device",2,0
"vgetcpu_cpu_init",1,0
"vgetcpu_online",1,0
"virtballoon_probe",1,0
"virtcons_probe",1,0
"virtio_check_driver_offered_feature",3,0
"virtio_config_enable",2,0
"virtio_dev_match",6,0
"virtio_dev_probe",2,0
"virtio_finalize_features",2,0
"virtio_init",1,0
"virtio_pci_modern_probe",2,0
"virtio_pci_probe",2,0
"virtio_uevent",2,0
"virtqueue_add_inbuf",162,0.005
"virtqueue_add_outbuf",3,0
"virtqueue_get_avail_addr",67,0.002
"virtqueue_get_buf",40,0.001
"virtqueue_get_desc_addr",67,0.002
"virtqueue_get_used_addr",67,0.002
"virtqueue_get_vring_size",67,0.002
"virtqueue_is_broken",34,0.001
"virtqueue_kick",165,0.005
"virtqueue_kick_prepare",165,0.005
"virtual_device_parent",1,0
"visual_init",1,0
"vm_brk",10,0
"vm_get_page_prot",380,0.011
"vm_mmap",40,0.001
"vm_mmap_pgoff",140,0.004
"vm_munmap",20,0.001
"vm_normal_page",4799,0.138
"vm_stat_account",100,0.003
"vm_unmap_aliases",10,0
"vma_adjust_trans_huge",100,0.003
"vma_dup_policy",80,0.002
"vma_gap_callbacks_rotate",280,0.008
"vma_interval_tree_augment_rotate",110,0.003
"vma_interval_tree_insert",270,0.008
"vma_interval_tree_remove",270,0.008
"vma_link",190,0.005
"vma_merge",210,0.006
"vma_set_page_prot",190,0.005
"vma_wants_writenotify",240,0.007
"vmacache_find",966,0.028
"vmacache_update",553,0.016
"vmalloc",1,0
"vmalloc_fault",1,0
"vmalloc_node",4,0
"vmalloc_sync_all",2,0
"vmap_page_range_noflush",62,0.002
"vmcoreinfo_append_str",66,0.002
"vp_config_vector",1,0
"vp_del_vqs",3,0
"vp_finalize_features",2,0
"vp_find_vqs",2,0
"vp_find_vqs_msix",4,0
"vp_get",2,0
"vp_get_features",2,0
"vp_get_status",12,0
"vp_modern_find_vqs",2,0
"vp_notify",5,0
"vp_reset",2,0
"vp_set_status",8,0
"vp_setup_vq",67,0.002
"vp_synchronize_vectors",2,0
"vprintk_default",239,0.007
"vprintk_emit",364,0.01
"vring_alloc_queue",67,0.002
"vring_create_virtqueue",67,0.002
"vring_map_one_sg",165,0.005
"vring_mapping_error",165,0.005
"vring_transport_features",2,0
"vring_unmap_one",4,0
"vring_use_dma_api",401,0.012
"vt_console_device",1,0
"vt_console_print",285,0.008
"vt_event_post",1,0
"vunmap_page_range",3,0
"vzalloc",1,0
"wait_consider_task",20,0.001
"wait_for_completion",167,0.005
"wait_for_completion_interruptible",5,0
"wait_for_completion_io_timeout",54,0.002
"wait_for_completion_killable",159,0.005
"wait_for_completion_killable_timeout",5,0
"wait_for_completion_timeout",77,0.002
"wait_for_stable_page",38914,1.119
"wait_task_inactive",40,0.001
"wait_while_offlining",1,0
"wake_up_bit",3,0
"wake_up_new_task",111,0.003
"wake_up_process",595,0.017
"wake_up_state",2,0
"wakeup_kcompactd",1,0
"wakeup_preempt_entity.isra.65",1776,0.051
"wakeup_source_add",13,0
"wakeup_source_create",13,0
"wakeup_source_register",11,0
"wakeup_sysfs_add",34,0.001
"walk_component",7017,0.202
"walk_iomem_res_desc",1,0
"walk_system_ram_range",29,0.001
"warn_slowpath_null",1,0
"watchdog",1,0
"watchdog_enable",1,0
"watchdog_enable_all_cpus",1,0
"watchdog_nmi_disable",1,0
"watchdog_nmi_enable",1,0
"watchdog_register_governor",1,0
"watchdog_should_run",3,0
"wb_congested_get_create",21,0.001
"wb_get_create",1,0
"wb_init",11,0
"wbc_attach_and_unlock_inode",1,0
"wbc_detach_inode",1,0
"wbt_done",55,0.002
"wbt_init",8,0
"wbt_requeue",5,0
"wbt_set_queue_depth",10,0
"wbt_set_write_cache",3,0
"wbt_wait",1,0
"worker_attach_to_pool",6,0
"worker_enter_idle",219,0.006
"workingset_activation",505,0.015
"workingset_update_node",34289,0.986
"workqueue_sysfs_register",1,0
"would_dump",20,0.001
"wp_page_copy",87,0.003
"wq_calc_node_cpumask.isra.22",10,0
"wq_clamp_max_active",44,0.001
"wq_worker_sleeping",291,0.008
"wq_worker_waking_up",119,0.003
"write_cache_pages",1,0
"x509_akid_note_kid",1,0
"x509_cert_parse",1,0
"x509_check_for_self_signed",1,0
"x509_decode_time",2,0
"x509_extract_key_data",1,0
"x509_extract_name_segment",2,0
"x509_fabricate_name.constprop.0",2,0
"x509_free_certificate",1,0
"x509_get_sig_params",1,0
"x509_key_preparse",1,0
"x509_note_issuer",1,0
"x509_note_not_after",1,0
"x509_note_not_before",1,0
"x509_note_OID",9,0
"x509_note_pkey_algo",1,0
"x509_note_serial",1,0
"x509_note_signature",1,0
"x509_note_subject",1,0
"x509_note_tbs_certificate",1,0
"x509_process_extension",4,0
"x86_family",1,0
"x86_init_noop",1,0
"x86_match_cpu",10,0
"x86_model",1,0
"x86_pci_root_bus_node",1,0
"x86_smt_flags",1,0
"x86_stepping",1,0
"x86_vector_alloc_irqs",2,0
"xattr_resolve_name",5289,0.152
"xen_has_pv_devices",1,0
"xen_setup_shutdown_event",1,0
"xhci_init_driver",1,0
"xlate_dir.isra.13",184,0.005
"zbud_create_pool",1,0
"zbud_zpool_create",1,0
"zone_balanced",2,0
"zone_watermark_ok_safe",2,0
"zpool_create_pool",1,0
"zpool_get_driver",2,0
"zpool_get_type",1,0
"zpool_has_pool",1,0
"zpool_put_driver",1,0
"zpool_register_driver",2,0
"zs_cpu_prepare",1,0
"zs_mount",1,0
"zswap_cpu_comp_prepare",1,0
"zswap_dstmem_prepare",1,0
"zswap_pool_create",1,0
